unweighted_abruptness,weighted_abruptness,branchiness_mean,branchiness_variance,repeteadness_mean,repeteadness_variance,melodic_mean,melodic_variance,pitch_in_piece,pitch_in_rules,pitch_between_rules,label
7,7,2.705882353,0.442906574,9.94375,7.583425629,2.058823529,1.114186851,14,3.882352941,6.625,Folk
6,6,3,1.458333333,20,33.98201242,2.583333333,2.076388889,17,3.75,6.020408163,Folk
2,2,1.866666667,0.248888889,9,7.379457684,3.066666667,5.395555556,13,2.733333333,5,Folk
5,5,2.666666667,1.333333333,1.75,0.138888889,1.222222222,0.172839506,17,2.111111111,8.6,Folk
7,2,3.423076923,2.667159763,8,5.254724989,1.576923077,0.282544379,29,2.461538462,5,Folk
12,12,3.066666667,1.928888889,7.3,4.595041322,1.466666667,0.248888889,24,1.933333333,7.692307692,Folk
5,5,3.024390244,1.779892921,15,19.01560131,1.756097561,0.769779893,24,3.219512195,6.534883721,Folk
2,1,3.6,2.585454545,14,17.94092428,1.972727273,0.426528926,29,6.690909091,9.8125,Folk
8,8,3.243243243,2.021913806,5,1.722715319,1.864864865,0.981738495,27,1.810810811,4.103448276,Folk
5,1,3.414634146,0.974419988,8.633333333,5.808277679,2.365853659,2.768590125,15,1.87804878,3.617647059,Folk
4,2,3.8,2.726666667,7,4.052116935,1.866666667,0.448888889,20,3.133333333,5.054545455,Folk
4,2,2.923076923,1.045364892,14.56125245,16.84364932,2.384615385,1.262327416,12,3.102564103,4.5,Folk
2,2,3.073170732,1.775133849,8,5.599782478,1.902439024,1.112433076,31,3.365853659,7,Folk
7,3,3.773049645,2.827926161,11,10.95755488,2.226950355,0.615160203,31,4.992907801,7.306122449,Folk
5,5,2.571428571,0.816326531,2.36,0.382040816,1.285714286,0.204081633,13,1.714285714,4.5,Folk
9,6,3.887096774,3.664672216,6.85,3.790987615,1.951612903,0.368626431,31,6.016129032,8.705426357,Folk
7,7,3,0.777777778,7.05,4.29,1.611111111,0.348765432,17,2.388888889,5.882352941,Folk
2,1,3.593220339,2.580293019,8.6,5.88067561,1.694915254,0.245906349,33,3.508474576,6.333333333,Folk
22,1,3.585365854,2.584176086,16,19.7679391,1.93902439,0.618233195,41,7.475609756,11.60215054,Folk
9,2,3.407407407,1.945130316,17.8,30.84344715,1.62962963,0.282578875,53,5.37037037,11.8974359,Folk
3,4,3.558139535,2.060573283,7,4.406125153,2.023255814,0.464575446,29,3.476744186,5.929411765,Folk
8,1,3.230769231,2.485207101,7,3.600427892,1.641025641,0.383957922,25,2.230769231,5.566666667,Folk
1,10,3.315789474,1.163434903,7,3.864790702,1.710526316,0.416204986,24,2.342105263,4.914285714,Folk
14,9,3.320754717,2.406550374,19,28.33941487,1.566037736,0.245639017,43,3.245283019,7.339285714,Folk
7,7,2.5,1.416666667,5,1.925078044,1.25,0.1875,15,1.5,6.7,Folk
2,2,3,1.2,4.55,1.448888889,1.6,0.44,7,0.8,2.75,Folk
2,12,3.625,1.859375,10.4,8.7877874,1.96875,0.499023438,23,5.578125,9.253731343,Folk
1,1,2.833333333,0.555555556,15,19.35841578,1.458333333,0.248263889,19,2.833333333,6.8,Folk
10,3,2.972972973,1.377647918,10,9.025779563,1.891891892,0.636961286,19,4.297297297,7.12195122,Folk
6,6,3.397590361,1.974452025,9,5.839483471,2.253012048,0.815502976,22,4.084337349,6.289156627,Folk
7,7,3.333333333,1.444444444,5,1.979547115,1.722222222,0.75617284,17,3,7.083333333,Folk
2,1,3.303030303,1.483930211,17,24.64537792,1.848484848,0.431588613,24,2.560606061,4.96969697,Folk
9,9,2.888888889,0.765432099,3.4,0.899408284,1.444444444,0.24691358,14,1.777777778,6.166666667,Folk
2,2,3.191489362,1.68673608,12,12.11997861,1.85106383,0.424626528,22,4.489361702,7.14,Folk
1,3,4.379310345,4.718192628,6,2.954856557,2.362068966,0.644768133,18,3.525862069,5.711111111,Folk
12,12,3.694444444,3.156635802,6.6,3.391536902,2.013888889,0.708140432,33,3.916666667,6.196428571,Folk
5,4,3.548387097,2.720776968,12,12.93488235,2.419354839,0.931668401,19,4.107526882,6.075268817,Folk
9,9,3.265306122,2.317367763,7,3.933282412,2.142857143,0.93877551,22,6.163265306,9.869565217,Folk
5,1,3.3,2.61,4,0.941358025,1.6,0.44,14,2,4.8,Folk
1,1,3.2,1.81,9,7.039288889,1.575,0.344375,27,2.975,6.666666667,Folk
9,9,2.857142857,0.979591837,9,6.155092782,1.619047619,0.33106576,22,2.571428571,5.652173913,Folk
7,7,3,1,6,2.902494331,2.214285714,1.31122449,16,6.785714286,9.909090909,Folk
7,7,2.980392157,0.803537101,36,116.3889687,2.137254902,0.628219915,14,3.215686275,5.1,Folk
1,1,2.428571429,0.387755102,10.92857143,9.920866306,1.571428571,0.816326531,17,2.142857143,5.769230769,Folk
5,5,2.25,0.4375,3.5,0.991735537,1.375,0.484375,19,0.875,4.4,Folk
5,5,3.230769231,3.408284024,6,2.673987565,1.423076923,0.24408284,27,1.961538462,5.5,Folk
2,2,3.125,0.776041667,9,6.839402504,1.708333333,0.289930556,28,6.166666667,10.29824561,Folk
5,5,3.652173913,2.574669187,6,2.852535084,1.652173913,0.574669187,15,2.956521739,5.25,Folk
7,7,2.971428571,2.199183673,7,4.237513204,1.857142857,0.579591837,17,3.771428571,6.636363636,Folk
4,4,2.75,0.770833333,8.8,5.951676576,2.166666667,1.638888889,21,3.791666667,6.208333333,Folk
14,5,4.28,7.1216,9,7.063456363,1.79,0.3659,40,4.09,7.229885057,Folk
1,1,3.125,0.609375,8.908571429,6.145731192,1.78125,0.420898438,19,2.4375,5.096774194,Folk
5,1,2.926829268,1.384889946,22,37.045219,1.463414634,0.297441999,38,2.024390244,5.523809524,Folk
1,1,2.947368421,1.207756233,10,9.345008381,2.666666667,2.81871345,24,4.684210526,6.620689655,Folk
2,2,3.352941176,1.610726644,15,20.53694226,2.544117647,2.512759516,27,4.794117647,7.129032258,Folk
1,1,3.770491803,3.357162053,8.857142857,6.182247092,1.836065574,0.432141897,29,2.819672131,4.823529412,Folk
13,2,3.243902439,1.525877454,11.77777778,10.59377028,2.06097561,0.740184414,31,3.780487805,6.494382022,Folk
7,7,3.076923077,2.686390533,7.208333333,3.971211405,1.615384615,0.544378698,16,4,7.75,Folk
5,5,2.962962963,1.665294925,5,1.813325592,2.037037037,0.924554184,19,4.37037037,7.434782609,Folk
5,5,2.615384615,0.852071006,4,1.22085048,2.230769231,1.562130178,9,2.769230769,4.909090909,Folk
2,2,3.4,1.906666667,5.4,2.299750801,1.566666667,0.312222222,24,2.6,6.6,Folk
7,7,3.076923077,0.99408284,8,4.964984418,1.692307692,0.520710059,22,2.961538462,5.92,Folk
5,5,3.607843137,1.454056132,9.602564103,7.428602591,1.882352941,0.339100346,20,3.607843137,6.517241379,Folk
14,19,3.24137931,2.321046373,7,3.776608997,1.862068966,0.46373365,21,6.137931034,10.5,Folk
5,5,2.692307692,0.597633136,18,24.34308865,2.153846154,1.207100592,17,5,8.2,Folk
8,8,2.5,1.083333333,2.44,0.383804082,1.083333333,0.076388889,21,0.666666667,5.5,Folk
9,11,3.447154472,2.1821667,13,14.97140296,1.951219512,0.404124529,47,4.577235772,7.538461538,Folk
7,7,2.634146341,1.11005354,13,14.6317432,2.048780488,0.97323022,24,5.853658537,9.217391304,Folk
5,11,2.916666667,1.326388889,5,2.184767536,2,1.25,19,2.625,5.85,Folk
7,2,3.142857143,1.795918367,11,10.34161662,1.93877551,1.077884215,24,3.795918367,6.957446809,Folk
5,5,3.612903226,2.946930281,8,4.970424764,1.967741935,0.611862643,22,5.548387097,9.296296296,Folk
7,7,3.181818182,1.330578512,8,5.126710291,1.954545455,0.588842975,12,2.590909091,5.388888889,Folk
8,8,1,0,1,0,1,0,8,0,8,Folk
2,9,2.708333333,1.664930556,8,5.01853648,2.208333333,2.414930556,31,5.625,9.260869565,Folk
9,10,3,1.684210526,14.75,17.97833635,1.578947368,0.40166205,25,3.605263158,7.764705882,Folk
1,1,2.75,1.9375,3.05,0.74,1.4375,0.49609375,24,2.5625,7.666666667,Folk
2,3,3,1.25,5,2.108627709,1.5625,0.37109375,14,2.25,4.625,Folk
1,12,3.263157895,1.641274238,11,10.38102307,2.539473684,1.222126039,15,3.421052632,4.814814815,Folk
10,12,3.36,2.8304,5,1.669706158,1.98,0.6196,34,6.64,11.1627907,Folk
3,3,2.833333333,1.305555556,5.4,2.495311135,2.166666667,1.555555556,14,2.708333333,4.684210526,Folk
5,7,3.666666667,2.466666667,5,1.892353974,1.8,0.271111111,37,3.288888889,5.618556701,Folk
2,2,2.950819672,1.423810804,23.46666667,45.98027916,2.213114754,1.479172266,29,4.081967213,6.671641791,Folk
7,2,2.923076923,1.763313609,4,1.212121212,1.384615385,0.236686391,14,2.153846154,5.833333333,Folk
1,10,3.130434783,1.417769376,3.95,0.884353741,1.565217391,0.332703214,22,3.217391304,6.263157895,Folk
5,7,3.2,1.56,5,1.653777513,1.9,0.59,12,3.8,7.375,Folk
11,5,3.277777778,2.645061728,12,11.72888803,1.805555556,0.545524691,24,3.138888889,6.6,Folk
1,4,2.4,0.64,9.6,7.516660907,3.4,8.64,43,2.35,5.95,Folk
7,4,3.259259259,1.377229081,9,6.142871462,2,0.592592593,10,2.592592593,4.310344828,Folk
2,3,3.142857143,1.836734694,39.8,120.2885136,2.392857143,1.143282313,24,3.571428571,5.336842105,Folk
4,2,3.038461538,0.844674556,9,7.053370432,1.923076923,0.955621302,29,2.730769231,5.109090909,Folk
2,3,3.194029851,1.589218089,20,36.50639159,2.28358209,1.098685676,20,2.910447761,4.323529412,Folk
1,1,3.711864407,2.832232117,6.911111111,3.681113349,2.177966102,0.637819592,27,3.118644068,5.110091743,Folk
9,12,3.395348837,1.401838832,12.91875,13.57538981,1.744186047,0.236884803,33,4.441860465,6.86,Folk
8,19,2.628571429,0.976326531,14.75813953,18.53502364,2,1.657142857,28,4.6,9.7,Folk
7,7,2.882352941,0.456747405,21,37.84637353,1.676470588,0.33650519,22,2.617647059,5.3,Folk
7,4,3.511111111,2.51654321,13.83333333,16.7545502,2.077777778,0.605061728,29,3.955555556,6.459183673,Folk
4,1,3.615384615,2.909763314,11.9,12.67075529,2.163461538,0.655972633,28,4.173076923,6.533333333,Folk
2,5,3.259259259,1.377229081,4,1.038566715,1.888888889,1.654320988,24,1.148148148,3.571428571,Folk
2,2,2.444444444,0.913580247,2,0.1875,1.333333333,0.222222222,10,0.666666667,3.666666667,Folk
2,4,3.025641026,1.153188692,8.9,6.193456893,1.897435897,0.553583169,17,3.538461538,5.638888889,Folk
2,2,2.8,0.96,6,2.5314622,1.3,0.21,13,2,6.9,Folk
11,11,2.8,0.96,1,0,1,0,13,0,8.666666667,Folk
5,5,2.5,0.916666667,8,5.573333333,1.416666667,0.243055556,12,1.583333333,4.909090909,Folk
10,10,3.838709677,2.683662851,5.35,2.395970363,1.85483871,0.511186264,31,5.741935484,10.07692308,Folk
4,5,3.24137931,2.286563615,13,14.27915344,2.482758621,0.904875149,14,3.982758621,5.393442623,Folk
7,7,3.333333333,1.777777778,4.875,2.082100592,1.444444444,0.469135802,12,2.111111111,5.571428571,Folk
2,3,3.829787234,5.332729742,5,2.055380917,1.659574468,0.352195564,36,2.787234043,5.242424242,Folk
8,8,3.208333333,2.748263889,7.7,4.484122694,2.354166667,1.270399306,22,5.6875,8.604651163,Folk
7,7,2.842105263,1.817174515,6,2.570749108,1.736842105,0.720221607,16,2.315789474,4.944444444,Folk
4,2,3.157894737,1.922437673,3,0.603174603,1.315789474,0.637119114,24,0.421052632,2.454545455,Folk
5,12,3.606060606,3.056932966,6,2.913874101,2.143939394,0.759584481,38,4.704545455,7.857142857,Folk
1,2,3.333333333,0.786324786,7,3.930024725,1.666666667,0.222222222,17,2.102564103,4.181818182,Folk
2,2,2.8,0.826666667,11,9.664738751,1.533333333,0.382222222,14,2.066666667,5.666666667,Folk
1,4,3.75,3.4375,7,4.497379488,1.805555556,0.351080247,28,3.777777778,6.808823529,Folk
5,10,3.777777778,2.345679012,8,6.105529984,1.827160494,0.291114159,25,3.580246914,6.191780822,Folk
2,2,2.64,0.6304,16,22.50582226,1.36,0.2304,25,2.16,6.28,Folk
9,9,2.444444444,0.469135802,3,0.515306122,1.333333333,0.222222222,12,1.222222222,4.428571429,Folk
7,7,2.96,1.7184,11.6,9.991364266,1.64,0.3104,19,4.6,8.68,Folk
5,10,3.377777778,1.523950617,12,12.72554939,1.844444444,0.398024691,21,3.777777778,5.943396226,Folk
2,4,3.566666667,2.445555556,14,17.34953342,1.95,0.480833333,27,3.85,6.403508772,Folk
12,5,2.5,0.75,5.782758621,2.679109635,1.625,0.734375,14,3,6.285714286,Folk
7,7,2,0.5,1.9,0.222222222,1,0,7,0,4.5,Folk
5,2,3.363636364,3.867768595,4,1.131835938,1.227272727,0.175619835,29,1.590909091,8.125,Folk
3,2,3.267605634,1.463598492,14.85714286,18.93613127,1.957746479,0.575679429,29,4.971830986,7.765432099,Folk
5,8,3.214285714,1.525510204,10,9.646836629,1.642857143,0.408163265,43,4.071428571,8.653846154,Folk
4,7,3.806451613,3.876517516,9,6.078962626,1.731182796,0.261070644,30,4.989247312,9.690721649,Folk
5,2,3.696969697,2.999081726,5.6,2.67690169,1.757575758,0.426078972,15,2.272727273,4.074074074,Folk
2,1,3.14893617,2.169307379,14,18.11708068,1.723404255,0.412856496,26,3.680851064,6.533333333,Folk
1,2,3.317073171,1.679952409,11,9.569934259,1.780487805,0.41522903,17,3.268292683,5.977777778,Folk
2,1,3.071428571,1.352040816,8.6,6.160087535,1.571428571,0.459183673,24,1.75,4.772727273,Folk
1,3,3.106382979,1.541874151,6.841666667,3.722475274,1.659574468,0.479855138,27,1.255319149,3.195121951,Folk
3,3,3.357142857,1.265306122,16.66666667,23.90774326,1.803571429,0.479272959,29,2.464285714,4.377358491,Folk
15,17,3.733333333,5.062222222,7,4.210254373,1.9,0.69,22,7.133333333,11.4,Folk
4,9,3.245901639,1.955925826,22,43.1331548,2.31147541,1.361999463,18,2.606557377,4.841269841,Folk
7,2,2.5,0.25,0,0,1,0,9,0,2,Folk
3,3,3.071428571,1.066326531,4,1.15068809,1.964285714,0.677295918,12,2.785714286,4.034482759,Folk
8,8,2.4,1.306666667,2.984745763,0.45970488,1.066666667,0.062222222,38,0.666666667,8.25,Folk
2,12,2.923076923,1.609467456,9.761904762,8.103826167,1.692307692,0.366863905,20,3.730769231,6.96,Folk
1,1,2.75,1.0625,5.794117647,2.524375235,1.6875,0.83984375,13,2,3.714285714,Folk
2,5,3.317073171,1.850684117,11,11.06660197,2.256097561,0.922218917,31,3.658536585,5.784810127,Folk
12,12,3.363636364,2.32231405,8,5.086686391,2,0.727272727,19,5.545454545,9.3,Folk
8,9,3.083333333,1.659722222,5,2.320617404,2.208333333,1.706597222,26,3.729166667,5.6,Folk
5,5,2.5,1.25,2.25,0.386364746,1.583333333,0.576388889,15,3.083333333,7.6,Folk
4,4,3.428571429,1.609977324,9,7.030907231,1.984126984,0.68228773,26,4.079365079,6.40625,Folk
5,1,3.302325581,1.327203894,11,10.2101809,2,0.651162791,23,2.906976744,4.6,Folk
5,2,2.857142857,2.31292517,7,3.880620046,1.761904762,0.562358277,16,2.285714286,4.681818182,Folk
6,8,2.88,1.3056,11.59803922,10.27157386,2.32,0.9376,13,5.72,7.451612903,Folk
1,3,3.61038961,3.068982965,9.685656566,7.804059241,1.961038961,0.504975544,26,2.818181818,4.771084337,Folk
4,4,3.071428571,1.780612245,7,3.731533638,1.678571429,0.360969388,19,2.785714286,5.423076923,Folk
8,9,3.102040816,0.989587672,12,11.24033908,1.734693878,0.35818409,26,3.204081633,5.941176471,Folk
2,2,3.4,2.073333333,13.75,17.01366655,2.283333333,0.869722222,17,2.983333333,4.15,Folk
5,5,3.142857143,1.436734694,11,9.6422228,1.657142857,0.396734694,25,2.885714286,6.027777778,Folk
11,2,2.933333333,1.395555556,7.368421053,4.817021069,1.8,0.826666667,17,5.666666667,9.285714286,Folk
3,2,3.623529412,4.587681661,20,34.22588747,1.988235294,0.599861592,33,3.952941176,6.662790698,Folk
2,2,1.5,0.25,1.85,0.1875,1,0,7,0,3,Folk
8,1,3.640449438,3.08420654,9,5.943830873,2.056179775,0.614821361,33,3.280898876,5.571428571,Folk
3,3,2,0.4,1,0,1,0,6,0,2,Folk
4,10,4.217391304,5.604914934,9,6.284971452,2.269565217,0.579508507,32,4.439130435,6.38277512,Folk
8,1,3.466666667,2.96,10,8.595451811,1.844444444,0.575802469,20,3,5.302325581,Folk
7,7,2.631578947,0.232686981,14,17.11111111,1.526315789,0.249307479,32,2.578947368,8.227272727,Folk
15,15,3.2,2.32,6.991304348,4.441979886,2.96,1.4784,15,11.1,13.47727273,Folk
3,2,3.255813953,2.841535965,8,5.291308206,1.76744186,0.829637642,31,2.953488372,6.055555556,Folk
19,19,2.533333333,0.382222222,8,5.083480212,1.866666667,0.782222222,23,7.333333333,13.9375,Folk
2,2,4.051282051,4.048652202,8,5.049167405,2.076923077,0.635108481,17,3.448717949,5.727272727,Folk
5,5,2.444444444,0.469135802,6.2,3.507540782,1.444444444,0.469135802,17,1,4.444444444,Folk
7,2,3.830985915,3.01368776,7,4.500647499,1.788732394,0.363816703,33,3.704225352,7.016666667,Folk
19,10,3.942446043,4.629781067,7,3.753943999,1.935251799,0.333937167,30,6.028776978,8.731034483,Folk
3,5,3,1.235294118,12,12.76482623,1.735294118,0.488754325,29,2.794117647,6.4375,Folk
7,7,3.058823529,1.467128028,6,2.664762214,1.823529412,1.08650519,21,4.588235294,9,Folk
7,7,3.096774194,1.635796046,7,4.209866601,2.096774194,0.861602497,19,3.967741935,7.129032258,Folk
3,1,3.446808511,1.736532368,5,1.908539703,1.574468085,0.244454504,23,2.893617021,5.955555556,Folk
10,12,4.61971831,6.639423395,15.66666667,20.77331256,1.995305164,0.314531949,46,7.751173709,12.94179894,Folk
6,2,3.238095238,1.990929705,10,8.26648676,2.238095238,1.229024943,12,4.142857143,6.294117647,Folk
1,1,3.243243243,2.994886779,8,5.268885462,2.108108108,1.23155588,17,3.918918919,5.789473684,Folk
10,4,3.647058824,2.772491349,16,22.87229739,2.022058824,0.609807526,36,4.352941176,7.449275362,Folk
1,8,3.679012346,3.205608901,12,12.38805688,2.098765432,0.558146624,19,4.172839506,6.329545455,Folk
5,3,3.288888889,1.227654321,15,22.8746099,1.955555556,0.353580247,14,3.133333333,5.053571429,Folk
4,4,3.302325581,2.862087615,9,6.451853026,2.069767442,1.134667388,17,3.837209302,6.23255814,Folk
9,7,2.976744186,1.278528935,11,9.759177734,1.860465116,0.492157923,26,5.372093023,8.2,Folk
2,8,2.933333333,1.475555556,18.8,28.83908466,2.36,1.537066667,30,5.986666667,8.6125,Folk
12,2,3.348837209,1.064359113,5,1.681691108,1.674418605,0.312601406,27,4.23255814,9.054054054,Folk
4,4,3.343283582,1.210514591,24,53.3739163,1.835820896,0.376030296,31,4.507462687,6.765432099,Folk
1,1,2.666666667,1.222222222,3,0.76926122,1.5,0.916666667,19,1.75,5.636363636,Folk
2,2,3.3,1.31,5,2.172335601,1.85,0.4275,10,2.85,4.722222222,Folk
7,7,2.857142857,0.979591837,9,6.693314139,1.75,0.473214286,20,3.964285714,7.827586207,Folk
4,2,3.739130435,3.41020794,3.2,0.802045289,1.739130435,0.4536862,22,6.608695652,11.05882353,Folk
4,10,3.555555556,2.310405644,17.88888889,27.30361267,2.095238095,0.657596372,20,4.222222222,6.86440678,Folk
1,5,3.411764706,3.065743945,4,1.305588585,1.470588235,0.366782007,10,1.411764706,3.166666667,Folk
3,1,3.266666667,1.395555556,5,2.192882842,1.733333333,0.395555556,36,2.5,5.426229508,Folk
2,1,3.215686275,2.365244137,12,11.69524383,2.196078431,1.294886582,19,4.078431373,6.212765957,Folk
1,1,2.4,0.64,1.85,0.1875,1,0,17,0,4.333333333,Folk
2,5,3.185185185,1.484224966,10,8.323950617,1.888888889,0.617283951,21,2.074074074,4.08,Folk
3,5,3.441860465,2.525689562,9,6.687768281,2.209302326,0.909680909,16,2.581395349,4.051282051,Folk
2,2,3.071428571,1.852040816,9,6.436768613,1.785714286,0.596938776,17,3.321428571,6.208333333,Folk
4,11,3.220779221,1.964243549,19.85714286,32.81968964,2.233766234,1.140158543,23,3.727272727,5.6125,Folk
5,5,2.761904762,1.133786848,9,6.427685658,1.523809524,0.249433107,16,2.380952381,4.954545455,Folk
4,4,3,1.636363636,5,2.219701743,1.909090909,0.628099174,17,5.045454545,8.409090909,Folk
12,12,2.909090909,2.26446281,13,14.14613031,1.848484848,0.552800735,19,3.939393939,6.382352941,Folk
14,1,2.428571429,0.959183673,3.35,0.918367347,1,0,27,0,3.5,Folk
5,9,3.545454545,2.975206612,13,16.11399662,1.893939394,0.458448118,26,3.681818182,6.68115942,Folk
5,2,3.194029851,1.887725551,18.5,30.42938213,1.850746269,0.455335264,31,5.104477612,8.151898734,Folk
16,17,3.641025641,2.589086128,7.55,4.719334762,1.743589744,0.498356345,22,7.769230769,11.66666667,Folk
2,2,3.304347826,3.255198488,11.77272727,9.589006655,1.913043478,0.514177694,14,2.913043478,5.625,Folk
5,5,2.833333333,0.805555556,23,46.00257772,1.604166667,0.364149306,29,4.9375,10.35294118,Folk
1,1,3,1,10,7.895520865,1.85,0.7275,10,1.4,3.222222222,Folk
9,3,3.576923077,1.628698225,5,1.857837902,1.692307692,0.25147929,24,3.057692308,5.72,Folk
7,3,3.363636364,2.231404959,5.85,2.374023438,1.727272727,0.47107438,17,4.681818182,8.909090909,Folk
5,7,3.434782609,1.941398866,11,10.20309825,2,0.456521739,31,3.173913043,5.8,Folk
5,5,3.117647059,1.515570934,5.1,2.23091748,1.558823529,0.246539792,21,3.264705882,6.625,Folk
6,6,3.105263158,1.620498615,8,4.751210938,1.657894737,0.382963989,24,4.078947368,7.59375,Folk
7,7,2.923076923,1.609467456,7.6,4.87850844,1.692307692,0.520710059,12,2.769230769,5.75,Folk
1,9,3.787234043,3.465368945,14,17.19760663,2.484042553,0.717830466,36,4.819148936,6.842639594,Folk
1,3,3.956709957,4.214576189,13.43333333,14.93931517,2.047619048,0.383013812,45,4.207792208,6.916317992,Folk
19,2,3.670886076,2.866367569,16,22.81964941,2.025316456,0.518346419,36,6.493670886,9.527777778,Folk
1,6,2.965517241,2.102259215,15.89,20.73199558,1.655172414,0.639714625,34,5.034482759,10.5,Folk
2,7,2.285714286,1.632653061,1.75,0.149659864,1,0,12,0,3.4,Folk
5,5,3.173913043,2.621928166,20,38.09882914,1.913043478,0.862003781,24,3.652173913,6.380952381,Folk
4,2,3.487179487,2.967784352,8,5.664871632,1.897435897,0.707429323,17,2.743589744,5.225806452,Folk
5,8,4.050632911,4.250600865,7.65,4.543246117,1.696202532,0.287453934,37,3.46835443,7.225806452,Folk
1,3,3.697478992,3.219405409,10,8.390544773,2.176470588,0.615916955,24,4.571428571,6.609756098,Folk
3,7,2.785714286,1.025510204,11.90909091,11.31958701,2.035714286,0.891581633,13,4.214285714,6.483870968,Folk
15,15,2,0.4,1.85,0.1875,1,0,15,0,10,Folk
9,9,3,1.6,16.6,23.85820927,1.85,0.6275,22,2.875,5.131578947,Folk
7,7,3.259259259,1.525377229,11.14666667,9.979826992,1.62962963,0.307270233,19,4.555555556,8.642857143,Folk
12,5,4.058823529,3.275951557,7,3.504310794,2.007352941,0.448475346,39,3.779411765,6.722689076,Folk
4,4,2.7,0.91,8,5.469740131,1.5,0.45,22,2.3,6.8125,Folk
9,4,3.470588235,1.366782007,8,5.269376,1.735294118,0.312283737,26,3.882352941,7.214285714,Folk
11,9,2.533333333,1.982222222,2.4,0.394324163,1.666666667,0.755555556,15,3.933333333,6.777777778,Folk
5,5,2.88,1.0656,6.5,3.468180171,1.36,0.2304,23,2.52,6.714285714,Folk
3,3,3.405405405,1.26807889,6.76,3.406579505,1.783783784,0.38568298,19,4.324324324,7.571428571,Folk
5,5,3.234042553,1.41330919,9,7.142943563,2.106382979,0.605703938,17,6,8.611111111,Folk
1,1,3.142857143,1.265306122,1.85,0.203703704,1.285714286,0.204081633,6,0.285714286,3.666666667,Folk
2,1,3.12,1.7856,5,1.698414448,2,1.2,12,1.68,3.85,Folk
5,1,3.587301587,2.607457798,12.8,14.19362283,2.007936508,0.388825901,27,6.126984127,8.51552795,Folk
7,8,3.232876712,2.206042409,14,16.59381978,2.136986301,1.186714205,31,6.082191781,8.913580247,Folk
7,7,3.2,1.16,7,3.791090029,1.8,0.56,14,4,7.666666667,Folk
1,4,3.304347826,1.559546314,7.36,4.429079085,1.804347826,0.374763705,21,3.173913043,5.543478261,Folk
2,4,3.6,2.59,12,10.83134457,1.8,0.41,21,3,5.615384615,Folk
2,9,4.404145078,5.505060539,6.4,3.43706019,2.124352332,0.409406964,28,4.243523316,6.734177215,Folk
1,3,3.272727273,0.834710744,5,1.63648834,1.681818182,0.30785124,12,1.727272727,3.789473684,Folk
4,17,3.230769231,1.931360947,16.48351648,21.62311872,1.784615385,0.507455621,36,6.4,10.25675676,Folk
1,1,3.019607843,0.725105729,23,45.34841797,2.117647059,0.61361015,19,3.196078431,5,Folk
7,7,3.294117647,2.031141869,4,1.31579187,1.705882353,0.442906574,19,3.441176471,5.586206897,Folk
2,2,3.469387755,1.555185339,8,4.887784959,1.795918367,0.366513953,29,3.612244898,6.872340426,Folk
2,2,2.5,0.75,6,2.741997538,1.416666667,0.243055556,8,1.25,3.25,Folk
2,2,3.045454545,1.270661157,16,21.54106405,2.227272727,0.993801653,12,2.272727273,3.886363636,Folk
1,3,4.36097561,5.713599048,9,6.725822667,1.780487805,0.229863177,68,3.546341463,6.966850829,Folk
2,3,3.647058824,3.640138408,15,19.92271106,1.838235294,0.429714533,36,4.882352941,9.094594595,Folk
4,2,3.076923077,0.840236686,2.4,0.402366864,1.307692308,0.213017751,13,1.923076923,5.375,Folk
5,8,3.621621622,3.640613587,10,7.625957411,1.594594595,0.295105917,29,2.891891892,6.333333333,Folk
5,5,3.058823529,1.23183391,4.65,1.596938776,1.823529412,0.615916955,19,5.647058824,8.090909091,Folk
5,12,3.024390244,1.389649018,12,11.43855825,1.658536585,0.322427127,24,4.487804878,8.648648649,Folk
7,12,3.52238806,2.637558476,7,4.367764098,2.388059701,0.983738026,17,3.582089552,5.180327869,Folk
2,4,3.306122449,1.967513536,9,6.738707719,2.142857143,0.653061224,19,3.489795918,5.244897959,Folk
2,1,3.365853659,2.475907198,17,25.21877392,2.12195122,1.009518144,32,3.451219512,5.638888889,Folk
1,4,3.485714286,1.992653061,6,2.774954411,1.7,0.324285714,33,2.457142857,5.484375,Folk
4,4,3.230769231,2.331360947,6.2,3.360946746,1.564102564,0.348454964,48,4.58974359,9.242424242,Folk
12,1,3.04,1.0784,8,5.319553795,1.6,0.32,26,5.28,11.44444444,Folk
4,5,3.848101266,2.154141964,9,6.299734668,2.037974684,0.542861721,25,3.405063291,5.507462687,Folk
7,7,3.636363636,2.837465565,4.1,1.458983051,1.939393939,0.662993572,24,4.666666667,7.227272727,Folk
2,5,3.346938776,1.736776343,5,1.925673973,1.673469388,0.342357351,33,4.489795918,8.886363636,Folk
13,12,3.1,1.34,6,2.465147929,1.6,0.39,26,3.825,7.783783784,Folk
3,7,3.153846154,1.74556213,10,8.534508989,1.865384615,0.462647929,28,4.634615385,7.528301887,Folk
5,5,2.4,0.24,3,0.666666667,1.4,0.24,5,1.6,4,Folk
2,5,3.625,2.859375,2,0.172839506,1.4375,0.24609375,19,2.375,5.857142857,Folk
4,12,3.076923077,0.99408284,3.25,0.8125,1.769230769,0.946745562,15,2.769230769,6.75,Folk
7,1,2.941176471,1.114186851,10,7.420090664,1.470588235,0.249134948,19,1.764705882,5,Folk
